Crosshead ;Load ;Time 
mm;kN;sec
3.287404543;1.862163574;197.7250061
3.289083019;1.86263855;197.8249969
3.290710505;1.863131348;197.9250031
3.292439971;1.863567017;198.0249939
3.294118447;1.864153564;198.125
3.295796691;1.864674683;198.2250061
3.297576914;1.865165649;198.3249969
3.29930638;1.865680542;198.4250031
3.300984856;1.866139526;198.5249939
3.302561585;1.866625122;198.625
3.304189071;1.867041016;198.7250061
3.30581679;1.867408813;198.8249969
3.307342529;1.867807861;198.9250031
3.308919258;1.868247314;199.0249939
3.310546977;1.868599854;199.125
3.312225454;1.869128906;199.2250061
3.313954687;1.86968689;199.3249969
3.315684153;1.870290039;199.4250031
3.317413386;1.870733643;199.5249939
3.319142852;1.871307983;199.625
3.320872085;1.871809814;199.7250061
3.322601318;1.872353027;199.8249969
3.324279794;1.872733154;199.9250031
3.325907513;1.873329468;200.0249939
3.327535;1.873655273;200.125
3.329111729;1.874022217;200.2250061
3.330688458;1.874398682;200.3249969
3.33226542;1.874855103;200.4250031
3.333842149;1.875320679;200.5249939
3.335520625;1.875780884;200.625
3.337198868;1.876248413;200.7250061
3.338877345;1.876807251;200.8249969
3.340657568;1.877251221;200.9250031
3.342437791;1.877903809;201.0249939
3.344167257;1.87838147;201.125
3.345845733;1.87881897;201.2250061
3.347524209;1.879340454;201.3249969
3.349202452;1.879762939;201.4250031
3.350880928;1.880271362;201.5249939
3.352457657;1.880641235;201.625
3.354034619;1.880975952;201.7250061
3.355611349;1.881398926;201.8249969
3.357238835;1.88170813;201.9250031
3.358866554;1.88225769;202.0249939
3.360595787;1.882679077;202.125
3.362274263;1.88321582;202.2250061
3.364003496;1.883731079;202.3249969
3.365732962;1.884170532;202.4250031
3.367462195;1.884716675;202.5249939
3.369191661;1.885350464;202.625
3.370870138;1.885859863;202.7250061
3.372497624;1.886295776;202.8249969
3.3741761;1.886586182;202.9250031
3.375752829;1.887043701;203.0249939
3.377329558;1.887381958;203.125
3.378957277;1.887880615;203.2250061
3.380584763;1.888354248;203.3249969
3.382314229;1.888765503;203.4250031
3.383992705;1.889237915;203.5249939
3.385721939;1.88986853;203.625
3.387400415;1.890249146;203.7250061
3.389180638;1.890742432;203.8249969
3.390909871;1.891239258;203.9250031
3.392588347;1.891704346;204.0249939
3.394266823;1.892188232;204.125
3.395894542;1.892680908;204.2250061
3.397522029;1.893049927;204.3249969
3.399098758;1.893426392;204.4250031
3.400675487;1.893768433;204.5249939
3.402252216;1.894160645;204.625
3.403879935;1.894574341;204.7250061
3.405507421;1.894978149;204.8249969
3.407185897;1.895443726;204.9250031
3.408915363;1.895889893;205.0249939
3.410695586;1.896512939;205.125
3.41242482;1.897061401;205.2250061
3.414154053;1.897504761;205.3249969
3.415883519;1.898060303;205.4250031
3.417561995;1.898460083;205.5249939
3.419189481;1.898933472;205.625
3.4208172;1.899393311;205.7250061
3.422393929;1.89973584;205.8249969
3.423970658;1.90007373;205.9250031
3.425598145;1.900494751;206.0249939
3.427276621;1.901047119;206.125
3.42890434;1.901502686;206.2250061
3.430633573;1.901885986;206.3249969
3.432363039;1.902490967;206.4250031
3.434092272;1.902973511;206.5249939
3.435821738;1.903471313;206.625
3.437499981;1.903916748;206.7250061
3.439178457;1.904329102;206.8249969
3.440856934;1.904779175;206.9250031
3.442484653;1.905188599;207.0249939
3.444061382;1.905535278;207.125
3.445638111;1.905953247;207.2250061
3.44721484;1.9063302;207.3249969
3.448842559;1.906707031;207.4250031
3.450470045;1.907170166;207.5249939
3.452199278;1.907671875;207.625
3.453928744;1.908289429;207.7250061
3.455708968;1.908810913;207.8249969
3.457438201;1.909252441;207.9250031
3.459167667;1.909806641;208.0249939
3.4608969;1.910260376;208.125
3.462575376;1.910623535;208.2250061
3.464253852;1.911003906;208.3249969
3.465881338;1.911432007;208.4250031
3.467458067;1.911847534;208.5249939
3.469085786;1.912168091;208.625
3.470662516;1.912514893;208.7250061
3.472290235;1.912935913;208.8249969
3.473917721;1.913371826;208.9250031
3.475646954;1.913796143;209.0249939
3.47732543;1.914270142;209.125
3.479105653;1.914724976;209.2250061
3.480784129;1.915205566;209.3249969
3.482462605;1.91560376;209.4250031
3.484192071;1.91603833;209.5249939
3.485819558;1.916405884;209.625
3.487498034;1.916775513;209.7250061
3.489125753;1.917191528;209.8249969
3.490702482;1.917608276;209.9250031
3.492329968;1.91799353;210.0249939
3.493906697;1.918314697;210.125
3.495534416;1.918751465;210.2250061
3.497212892;1.919179077;210.3249969
3.498942126;1.91962146;210.4250031
3.500620602;1.920084351;210.5249939
3.502349835;1.920582642;210.625
3.504079301;1.920985229;210.7250061
3.505808534;1.921421387;210.8249969
3.50748701;1.921853516;210.9250031
3.509216476;1.922310425;211.0249939
3.510894952;1.922738159;211.125
3.512522439;1.923163086;211.2250061
3.514099168;1.923515137;211.3249969
3.51562514;1.923816895;211.4250031
3.517252626;1.924235474;211.5249939
3.518829355;1.924560181;211.625
3.520507831;1.924940308;211.7250061
3.52213555;1.925369629;211.8249969
3.523864783;1.925749268;211.9250031
3.525645006;1.926344238;212.0249939
3.527374472;1.926765259;212.125
3.529052716;1.927232788;212.2250061
3.530782182;1.927676758;212.3249969
3.532511415;1.928189453;212.4250031
3.534189891;1.928533936;212.5249939
3.53576662;1.928962646;212.625
3.537394339;1.929258667;212.7250061
3.538971068;1.929588867;212.8249969
3.540547797;1.92994458;212.9250031
3.542175284;1.930312256;213.0249939
3.54385376;1.930745483;213.125
3.545583226;1.93109082;213.2250061
3.547312459;1.931630249;213.3249969
3.549041925;1.932057007;213.4250031
3.550822148;1.932576172;213.5249939
3.552551381;1.932962158;213.625
3.554229857;1.933498413;213.7250061
3.555908334;1.933733765;213.8249969
3.55753582;1.934099854;213.9250031
3.559112549;1.934474976;214.0249939
3.560689278;1.934769043;214.125
3.562316997;1.935111694;214.2250061
3.563893726;1.935517578;214.3249969
3.565521445;1.935910645;214.4250031
3.567199688;1.936216187;214.5249939
3.568929154;1.936663208;214.625
3.570658388;1.937126343;214.7250061
3.572336864;1.937574463;214.8249969
3.574117087;1.938023315;214.9250031
3.575846553;1.938572388;215.0249939
3.577525029;1.938978394;215.125
3.579203272;1.939284058;215.2250061
3.580830991;1.939636108;215.3249969
3.58240772;1.940038086;215.4250031
3.58398445;1.940355835;215.5249939
3.585561179;1.940622192;215.625
3.587137908;1.940996338;215.7250061
3.588765627;1.941427979;215.8249969
3.590444103;1.941901733;215.9250031
3.592173336;1.942276855;216.0249939
3.593902569;1.942715088;216.125
3.595632035;1.943202148;216.2250061
3.597361268;1.943601929;216.3249969
3.599039745;1.944064697;216.4250031
3.600769211;1.944507935;216.5249939
3.602447687;1.944941895;216.625
3.604126163;1.945308716;216.7250061
3.605753649;1.94566626;216.8249969
3.607381368;1.946034912;216.9250031
3.608958097;1.946383179;217.0249939
3.610534826;1.946735107;217.125
3.612162312;1.947161255;217.2250061
3.613840789;1.947427002;217.3249969
3.615570255;1.947883301;217.4250031
3.617350245;1.948333496;217.5249939
3.619130468;1.948750244;217.625
3.620808944;1.949233887;217.7250061
3.62253841;1.949650635;217.8249969
3.624216886;1.949995361;217.9250031
3.625844372;1.95040686;218.0249939
3.627472091;1.950755371;218.125
3.629099578;1.951002686;218.2250061
3.630676307;1.951417969;218.3249969
3.632253036;1.951737427;218.4250031
3.633880755;1.951981567;218.5249939
3.635508241;1.952334961;218.625
3.63713596;1.952726074;218.7250061
3.638865193;1.953141357;218.8249969
3.640594659;1.953560425;218.9250031
3.642374882;1.95397583;219.0249939
3.644104116;1.954414185;219.125
3.645782592;1.954889404;219.2250061
3.647511825;1.955271118;219.3249969
3.649190301;1.955628906;219.4250031
3.650868777;1.956029419;219.5249939
3.652496496;1.956434326;219.625
3.654073225;1.956669922;219.7250061
3.655649954;1.956961304;219.8249969
3.657226684;1.957337646;219.9250031
3.65890516;1.957685913;220.0249939
3.660583636;1.958038574;220.125
3.662262112;1.958448608;220.2250061
3.663940588;1.958828125;220.3249969
3.665669821;1.959262329;220.4250031
3.667450044;1.959664429;220.5249939
3.669179277;1.960075562;220.625
3.670857754;1.960450439;220.7250061
3.672485473;1.960888306;220.8249969
3.674163949;1.961115967;220.9250031
3.675791435;1.961523438;221.0249939
3.677368164;1.961822632;221.125
3.678944893;1.962184326;221.2250061
3.680521855;1.962449951;221.3249969
3.682200098;1.962775513;221.4250031
3.683878575;1.963192993;221.5249939
3.685608041;1.963563599;221.625
3.687337274;1.963951416;221.7250061
3.68906674;1.964322266;221.8249969
3.690795973;1.964756348;221.9250031
3.692576196;1.96519751;222.0249939
3.694254672;1.965586182;222.125
3.695882158;1.965892944;222.2250061
3.697509877;1.966169312;222.3249969
3.699086607;1.966538452;222.4250031
3.700663336;1.966795044;222.5249939
3.702240065;1.967047607;222.625
3.703867784;1.967274048;222.7250061
3.70549527;1.967704834;222.8249969
3.707173746;1.968100098;222.9250031
3.708902979;1.968507813;223.0249939
3.710632445;1.968953857;223.125
3.712412668;1.969276489;223.2250061
3.714141902;1.969726074;223.3249969
3.715820378;1.970053223;223.4250031
3.717448097;1.970392334;223.5249939
3.719126573;1.970752075;223.625
3.720754059;1.971038086;223.7250061
3.722381778;1.971369873;223.8249969
3.723958507;1.971647583;223.9250031
3.725484246;1.971848633;224.0249939
3.727111965;1.972185425;224.125
3.728739452;1.972554321;224.2250061
3.730417928;1.972767212;224.3249969
3.732147394;1.973206909;224.4250031
3.733876627;1.973540283;224.5249939
3.73565685;1.974008301;224.625
3.737386083;1.974418579;224.7250061
3.739115549;1.974729736;224.8249969
3.740794025;1.975194824;224.9250031
3.742421512;1.975531128;225.0249939
3.744049231;1.975861572;225.125
3.745676717;1.976138794;225.2250061
3.747253446;1.976409668;225.3249969
3.748881165;1.976621826;225.4250031
3.750457894;1.977009277;225.5249939
3.75213637;1.977308228;225.625
3.753763856;1.977669678;225.7250061
3.755493322;1.978000244;225.8249969
3.757222556;1.978544434;225.9250031
3.758952022;1.978876465;226.0249939
3.760732012;1.979324341;226.125
3.762410488;1.979706787;226.2250061
3.764088964;1.980008911;226.3249969
3.765716683;1.9803125;226.4250031
3.767293412;1.980538086;226.5249939
3.768920898;1.980838501;226.625
3.770497628;1.981154053;226.7250061
3.77207459;1.981390747;226.8249969
3.773702076;1.981727295;226.9250031
3.775380552;1.982059937;227.0249939
3.777109785;1.982487061;227.125
3.778788261;1.982872192;227.2250061
3.780517727;1.983140381;227.3249969
3.78224696;1.983497681;227.4250031
3.783976426;1.983911987;227.5249939
3.785654902;1.984220093;227.625
3.787333379;1.984594238;227.7250061
3.788960865;1.984885376;227.8249969
3.790639341;1.985227905;227.9250031
3.79221607;1.985458984;228.0249939
3.793742042;1.985735352;228.125
3.795318771;1.985896851;228.2250061
3.7968955;1.986289307;228.3249969
3.798522986;1.986435669;228.4250031
3.800201463;1.986820801;228.5249939
3.801879939;1.987178101;228.625
3.803660162;1.987541016;228.7250061
3.805389395;1.987947754;228.8249969
3.807169618;1.98843811;228.9250031
3.808848094;1.988750244;229.0249939
3.81052657;1.989036987;229.125
3.812205046;1.98938562;229.2250061
3.813832765;1.989717773;229.3249969
3.815460252;1.990046021;229.4250031
3.817036981;1.990280518;229.5249939
3.81861371;1.990453613;229.625
3.820241429;1.990791748;229.7250061
3.821868915;1.991085205;229.8249969
3.823547391;1.991359253;229.9250031
3.825276857;1.99169873;230.0249939
3.82700609;1.992166748;230.125
3.828735556;1.992486206;230.2250061
3.83046479;1.992891846;230.3249969
3.832143266;1.993283691;230.4250031
3.833821742;1.99351123;230.5249939
3.835449228;1.99378418;230.625
3.837076947;1.994067261;230.7250061
3.838704433;1.994403687;230.8249969
3.840281162;1.994662354;230.9250031
3.841908881;1.994962769;231.0249939
3.843536368;1.995237183;231.125
3.845214844;1.995512451;231.2250061
3.84689332;1.995839478;231.3249969
3.848673543;1.996223877;231.4250031
3.850403009;1.996585083;231.5249939
3.852132242;1.996954346;231.625
3.853861708;1.997317017;231.7250061
3.855539951;1.997595703;231.8249969
3.857167671;1.997850952;231.9250031
3.8587444;1.998150269;232.0249939
3.860372119;1.998302734;232.125
3.861948848;1.998587158;232.2250061
3.863474587;1.998776855;232.3249969
3.865051316;1.998904541;232.4250031
3.866679035;1.999238892;232.5249939
3.868306521;1.999432617;232.625
3.869984997;1.99977771;232.7250061
3.871663474;2.000102783;232.8249969
3.873443697;2.000444336;232.9250031
3.87517293;2.000862915;233.0249939
3.876953153;2.001301636;233.125
3.878682619;2.00160083;233.2250061
3.880361095;2.001872192;233.3249969
3.882039571;2.002091064;233.4250031
3.883667057;2.002410278;233.5249939
3.885243786;2.002677612;233.625
3.886820516;2.002881592;233.7250061
3.888448235;2.003102783;233.8249969
3.890075721;2.003341797;233.9250031
3.891754197;2.003714966;234.0249939
3.893432673;2.003978394;234.125
3.895162139;2.004320679;234.2250061
3.896891372;2.004579712;234.3249969
3.898620605;2.004980591;234.4250031
3.900350071;2.005337646;234.5249939
3.902028548;2.005636963;234.625
3.903707024;2.005888916;234.7250061
3.90533451;2.00611084;234.8249969
3.906961996;2.006423462;234.9250031
3.908538725;2.006662476;235.0249939
3.910064697;2.00683252;235.125
3.911692183;2.007079712;235.2250061
3.913320135;2.007442627;235.3249969
3.914998379;2.007695801;235.4250031
3.916677088;2.007976196;235.5249939
3.918406088;2.00839978;235.625
3.920135554;2.008680908;235.7250061
3.921915777;2.009033325;235.8249969
3.923594486;2.009383911;235.9250031
3.925221972;2.009662598;236.0249939
3.926849458;2.009859009;236.125
3.928476945;2.010098877;236.2250061
3.930104896;2.010375244;236.3249969
3.931630403;2.010540894;236.4250031
3.933207132;2.01073938;236.5249939
3.934733104;2.010913452;236.625
3.936309833;2.011132202;236.7250061
3.938039299;2.011430664;236.8249969
3.939717542;2.011774048;236.9250031
3.941447008;2.012112915;237.0249939
3.943227232;2.012533447;237.125
3.944905475;2.01281665;237.2250061
3.946685698;2.013157471;237.3249969
3.948415164;2.013522949;237.4250031
3.950093873;2.013735718;237.5249939
3.951721359;2.014068726;237.625
3.953348845;2.014302124;237.7250061
3.954925574;2.014512695;237.8249969
3.956502303;2.01477002;237.9250031
3.958079033;2.01493042;238.0249939
3.959757742;2.01523877;238.125
3.961435985;2.015584229;238.2250061
3.963165451;2.015891846;238.3249969
3.964945674;2.016288696;238.4250031
3.966725897;2.016599487;238.5249939
3.96840414;2.017000366;238.625
3.970133606;2.017200928;238.7250061
3.97181185;2.017496094;238.8249969
3.973490559;2.017738403;238.9250031
3.975118045;2.018009766;239.0249939
3.976694774;2.018110107;239.125
3.97832226;2.018512573;239.2250061
3.979898989;2.018601807;239.3249969
3.981526941;2.01883606;239.4250031
3.983154427;2.019008057;239.5249939
3.984781913;2.0192948;239.625
3.986460622;2.019513672;239.7250061
3.988138866;2.019941772;239.8249969
3.989868332;2.020211304;239.9250031
3.991648555;2.020623657;240.0249939
3.993378021;2.020867554;240.125
3.995107021;2.021246338;240.2250061
3.99678573;2.021528198;240.3249969
3.998413216;2.021651489;240.4250031
4.000040703;2.0218927;240.5249939
4.001617432;2.022191772;240.625
4.003244918;2.022311768;240.7250061
4.00487287;2.022588257;240.8249969
4.006500356;2.022844727;240.9250031
4.008127842;2.023077271;241.0249939
4.009755328;2.023274658;241.125
4.011484794;2.02360022;241.2250061
4.01321426;2.023826416;241.3249969
4.014994483;2.024218018;241.4250031
4.016672727;2.024506836;241.5249939
4.018351436;2.024809448;241.625
4.020029679;2.024918945;241.7250061
4.021657631;2.025197754;241.8249969
4.02323436;2.025258179;241.9250031
4.024811089;2.025526489;242.0249939
4.026336595;2.025668945;242.125
4.027913325;2.025822388;242.2250061
4.029541276;2.025952271;242.3249969
4.03121952;2.026267944;242.4250031
4.032948986;2.026521362;242.5249939
4.034678452;2.026818848;242.625
4.036458209;2.027205688;242.7250061
4.038238432;2.027585571;242.8249969
4.039967898;2.027943726;242.9250031
4.041697364;2.028146362;243.0249939
4.043375608;2.028417358;243.125
4.045003559;2.02859375;243.2250061
4.046580289;2.028728394;243.3249969
4.048157018;2.028979736;243.4250031
4.049733747;2.029179321;243.5249939
4.051361233;2.029365234;243.625
4.052988719;2.029579956;243.7250061
4.054667428;2.029850464;243.8249969
4.056396428;2.030038818;243.9250031
4.058176652;2.030355469;244.0249939
4.059906118;2.03076355;244.125
4.061635584;2.030997803;244.2250061
4.063313827;2.031243408;244.3249969
4.065043293;2.031496094;244.4250031
4.066721536;2.031691772;244.5249939
4.068298265;2.031902466;244.625
4.069874994;2.032116211;244.7250061
4.071451724;2.032271973;244.8249969
4.073028453;2.032394775;244.9250031
4.074656405;2.032655518;245.0249939
4.076334648;2.032920654;245.125
4.078013357;2.033067017;245.2250061
4.07979358;2.03336792;245.3249969
4.08152258;2.033869873;245.4250031
4.083252046;2.034011841;245.5249939
4.084981512;2.034346191;245.625
4.086710513;2.034553345;245.7250061
4.088389222;2.034828247;245.8249969
4.090016708;2.03506543;245.9250031
4.091593437;2.035199829;246.0249939
4.093220923;2.035380737;246.125
4.094797652;2.035552612;246.2250061
4.096374847;2.035742554;246.3249969
4.098002333;2.035935669;246.4250031
4.099680576;2.036159424;246.5249939
4.101359285;2.036482788;246.625
4.103088286;2.036706543;246.7250061
4.104817752;2.037009155;246.8249969
4.106496461;2.037151978;246.9250031
4.108276684;2.03750415;247.0249939
4.109954927;2.037684814;247.125
4.111633636;2.037951294;247.2250061
4.113311879;2.038161255;247.3249969
4.114888608;2.038350098;247.4250031
4.116465338;2.0384646;247.5249939
4.118042067;2.038539185;247.625
4.119618796;2.038763306;247.7250061
4.121246282;2.038913574;247.8249969
4.122874234;2.039118042;247.9250031
4.124552477;2.039402344;248.0249939
4.126231186;2.039580444;248.125
4.127960186;2.039884644;248.2250061
4.129689652;2.040091187;248.3249969
4.131419118;2.040375122;248.4250031
4.133097362;2.04061853;248.5249939
4.134826828;2.040817749;248.625
4.136454314;2.041027466;248.7250061
4.1380818;2.041185181;248.8249969
4.139607772;2.041399658;248.9250031
4.141133744;2.041428711;249.0249939
4.142710473;2.041536133;249.125
4.144287203;2.04185022;249.2250061
4.145914689;2.041891479;249.3249969
4.147593398;2.042121216;249.4250031
4.149271641;2.042263428;249.5249939
4.151001107;2.042644409;249.625
4.152730573;2.042870605;249.7250061
4.154510796;2.043127808;249.8249969
4.156239796;2.043594604;249.9250031
4.157969262;2.043660156;250.0249939
4.159596749;2.043908325;250.125
4.161224701;2.04396936;250.2250061
4.16280143;2.044267578;250.3249969
4.164428916;2.044248901;250.4250031
4.166005645;2.044451538;250.5249939
4.167582374;2.044534668;250.625
4.16920986;2.044665649;250.7250061
4.170888569;2.044930664;250.8249969
4.17261757;2.045241699;250.9250031
4.174347036;2.045354126;251.0249939
4.176025279;2.045618164;251.125
4.177754745;2.045870117;251.2250061
4.179433454;2.046111694;251.3249969
4.181162454;2.046283936;251.4250031
4.182841163;2.046454834;251.5249939
4.184468649;2.046727173;251.625
4.186045378;2.046882324;251.7250061
4.187622108;2.046938477;251.8249969
4.189249594;2.047180054;251.9250031
4.190826323;2.047245972;252.0249939
4.192403052;2.047506836;252.125
4.194132518;2.047582397;252.2250061
4.195811227;2.047932495;252.3249969
4.197642207;2.048197266;252.4250031
4.19942243;2.048486816;252.5249939
4.201151431;2.048716064;252.625
4.202880897;2.048898438;252.7250061
4.204508383;2.049108643;252.8249969
4.206187092;2.049261963;252.9250031
4.207814578;2.049456299;253.0249939
4.209442064;2.04957959;253.125
4.211018793;2.049638916;253.2250061
4.212595522;2.049783447;253.3249969
4.214172252;2.049933838;253.4250031
4.21585096;2.050087891;253.5249939
4.217580426;2.050388672;253.625
4.219309427;2.050713623;253.7250061
4.221038893;2.050946045;253.8249969
4.222819116;2.0512146;253.9250031
4.224650096;2.05147876;254.0249939
4.226328805;2.051718994;254.125
4.228007048;2.051862061;254.2250061
4.229685757;2.052076904;254.3249969
4.231262486;2.052130859;254.4250031
4.232839216;2.052255859;254.5249939
4.234364722;2.052338379;254.625
4.235890694;2.052441162;254.7250061
4.237518646;2.052624512;254.8249969
4.239146132;2.052665283;254.9250031
4.240875132;2.052974121;255.0249939
4.242655355;2.053106689;255.125
4.244384822;2.053373291;255.2250061
4.246114288;2.053642822;255.3249969
4.247894511;2.053844971;255.4250031
4.249623511;2.054145508;255.5249939
4.25130222;2.05435376;255.625
4.252980463;2.054466797;255.7250061
4.254506435;2.054594482;255.8249969
4.256083164;2.0546875;255.9250031
4.257609136;2.054675049;256.0249939
4.259135108;2.05479126;256.125
4.260762595;2.05495166;256.2250061
4.262390081;2.055085938;256.3250122
4.264018033;2.055269531;256.4249878
4.265747033;2.055283691;256.5249939
4.267476499;2.055680664;256.625
4.269256722;2.055990723;256.7250061
4.270986188;2.056233154;256.8250122
4.272715189;2.056342041;256.9249878
4.274393898;2.056584473;257.0249939
4.276021384;2.05672998;257.125
4.277598113;2.056873291;257.2250061
4.279174842;2.056893555;257.3250122
4.280751571;2.05692627;257.4249878
4.2823283;2.057019287;257.5249939
4.283905029;2.057249512;257.625
4.285583738;2.057321289;257.7250061
4.287312739;2.057601807;257.8250122
4.289042205;2.057758057;257.9249878
4.290771671;2.058025879;258.0249939
4.292449914;2.058142578;258.125
4.294128623;2.058324707;258.2250061
4.295858089;2.058488525;258.3250122
4.297485575;2.058689453;258.4249878
4.299113061;2.058782471;258.5249939
4.300740547;2.058987793;258.625
4.302368499;2.059049072;258.7250061
4.303945228;2.05914624;258.8250122
4.305521958;2.059248535;258.9249878
4.307200201;2.059396484;259.0249939
4.30887891;2.059554688;259.125
4.31060791;2.059714111;259.2250061
4.312388133;2.059970947;259.3250122
4.314117599;2.060106445;259.4249878
4.315897822;2.060254883;259.5249939
4.317678045;2.060412598;259.625
4.319356289;2.060466064;259.7250061
4.321034998;2.060391113;259.8250122
4.322713241;2.058537354;259.9249878
4.331563599;-0.092552765;259.993988
